natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,ethane_SE,ethane_MIDAT,ethane_NE,ethylene_SE,ethylene_MIDAT,ethylene_NE,biowood_SE,biowood_MIDAT,biowood_NE,bioherb_SE,bioherb_MIDAT,bioherb_NE,elec_SE,elec_MIDAT,elec_NE,h2_SE,h2_MIDAT,h2_NE,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,5.428654358016265,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.321434787996075,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,32.2760517290619,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-53.21745301867701,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,-244.9017017256179,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342318999979,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.103944957604316,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,2182.1372673614615,2182.1372673614615,2182.1372673614615,73.46474602,73.46474602,73.46474602,2182.1372673614615,2182.1372673614615,2182.1372673614615,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-40.24419435007704,-218.72187953160318,-218.72187953160318,-218.72187953160318,-218.72187953160318,-218.72187953160318,-218.72187953160318,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,32.2760517290619,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.10394495760431,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,3.470678566048008,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.36586359273526,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
12.55668122,12.21546705,5.346614955477912,0.0,0.0,0.0,1746.1648214521274,1746.1648214521274,1746.1648214521274,73.46474602,73.46474602,73.46474602,1746.1648214521274,1746.1648214521274,1746.1648214521274,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,39.99999999999999,0.0,0.0,0.0,2.438872297476892,2.438872297476892,7.589062022580127,-12.26,-11.560000000000002,-17.32329635983535,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,-200.48634633625502,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
