natgas_SE,natgas_demand_SE,biocorn_SE,biowood_SE,bioherb_SE,elec_SE,ethanol_SE,ethanol_demand_SE,h2_SE,co2_captured_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.297953481644974,288.63462047964265,288.63462047964265,15.20537763380945,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.65305880125366,288.99377588046383,288.99377588046383,15.611418344650975,56.78528907239954,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.65305880125366,288.99377588046383,288.99377588046383,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.65305880125366,288.99377588046383,288.99377588046383,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.65305880125366,288.99377588046383,288.99377588046383,15.611418344650975,56.69598147258224,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.65305880125366,288.99377588046383,288.99377588046383,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.65305880125366,288.99377588046383,288.99377588046383,15.611418344650975,56.69598147258224,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.65305880125366,288.99377588046383,288.99377588046383,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.65305880125366,288.99377588046383,288.99377588046383,15.611418344650975,56.78528907239954,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,9.972880001280538,285.27162355265676,285.27162355265676,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
